Product_Id,Product_Name,Category,Sub_Category,Brand,Price,Stock_Quantity
497,Product 497,Beauty,Skincare,Brand 22,492.82,509
498,Product 498,Sports,Outdoor,Brand 35,307.92,100
499,Product 499,Home,Kitchen,Brand 76,154.14,682
500,Product 500,Home,Decor,Brand 12,465.19,586
501,Product 501,Clothing,Kids,Brand 56,351.55,195
502,Product 502,Clothing,Men,Brand 29,240.68,364
503,Product 503,Home,Kitchen,Brand 64,402.40,493
504,Product 504,Home,Decor,Brand 49,151.96,997
505,Product 505,Beauty,Makeup,Brand 22,495.93,796
506,Product 506,Clothing,Women,Brand 66,291.39,556
507,Product 507,Home,Decor,Brand 53,246.71,470
508,Product 508,Sports,Fitness,Brand 59,358.52,458
509,Product 509,Beauty,Makeup,Brand 74,154.06,262
510,Product 510,Clothing,Men,Brand 82,390.76,534
511,Product 511,Home,Furniture,Brand 27,340.55,115
512,Product 512,Electronics,Mobiles,Brand 92,376.99,763
513,Product 513,Electronics,Mobiles,Brand 1,173.40,120
514,Product 514,Clothing,Men,Brand 97,22.65,269
515,Product 515,Electronics,Laptops,Brand 90,98.88,18
516,Product 516,Home,Decor,Brand 49,300.55,943
517,Product 517,Clothing,Kids,Brand 68,481.26,411
518,Product 518,Sports,Outdoor,Brand 93,138.57,4
519,Product 519,Sports,Fitness,Brand 51,435.70,364
520,Product 520,Beauty,Haircare,Brand 5,224.29,19
521,Product 521,Beauty,Haircare,Brand 54,450.74,142
522,Product 522,Clothing,Men,Brand 84,17.08,784
523,Product 523,Sports,Fitness,Brand 67,58.90,2
524,Product 524,Electronics,Mobiles,Brand 42,344.31,527
525,Product 525,Beauty,Haircare,Brand 57,473.68,225
526,Product 526,Clothing,Men,Brand 75,144.75,626
527,Product 527,Clothing,Men,Brand 12,15.25,672
528,Product 528,Beauty,Skincare,Brand 39,348.94,300
529,Product 529,Sports,Fitness,Brand 97,432.63,620
530,Product 530,Clothing,Women,Brand 57,298.58,510
531,Product 531,Beauty,Skincare,Brand 81,226.21,583
532,Product 532,Sports,Fitness,Brand 54,28.06,125
533,Product 533,Sports,Outdoor,Brand 50,73.56,577
534,Product 534,Beauty,Haircare,Brand 43,7.13,605
535,Product 535,Beauty,Haircare,Brand 62,80.78,846
536,Product 536,Electronics,Accessories,Brand 35,333.79,879
537,Product 537,Home,Furniture,Brand 25,92.69,854
538,Product 538,Electronics,Accessories,Brand 4,10.89,472
539,Product 539,Clothing,Kids,Brand 97,401.39,890
540,Product 540,Electronics,Accessories,Brand 82,412.23,414
541,Product 541,Clothing,Women,Brand 56,491.96,188
542,Product 542,Home,Furniture,Brand 14,14.82,155
543,Product 543,Electronics,Accessories,Brand 33,478.93,844
544,Product 544,Electronics,Mobiles,Brand 27,376.93,615
545,Product 545,Beauty,Skincare,Brand 43,204.98,72
546,Product 546,Home,Decor,Brand 82,250.96,102
547,Product 547,Beauty,Skincare,Brand 87,65.11,840
548,Product 548,Beauty,Haircare,Brand 34,356.21,13
549,Product 549,Beauty,Makeup,Brand 53,95.44,953
550,Product 550,Electronics,Accessories,Brand 25,482.19,610
551,Product 551,Electronics,Accessories,Brand 89,480.99,868
552,Product 552,Beauty,Makeup,Brand 100,81.34,602
553,Product 553,Sports,Equipment,Brand 15,450.51,576
554,Product 554,Electronics,Laptops,Brand 90,218.52,353
555,Product 555,Home,Kitchen,Brand 16,16.13,159
556,Product 556,Sports,Fitness,Brand 69,151.42,67
557,Product 557,Clothing,Kids,Brand 80,448.84,99
558,Product 558,Sports,Fitness,Brand 76,61.78,995
559,Product 559,Clothing,Kids,Brand 62,52.14,633
560,Product 560,Beauty,Haircare,Brand 65,137.22,113
561,Product 561,Beauty,Makeup,Brand 14,404.27,351
562,Product 562,Sports,Equipment,Brand 8,121.79,785
563,Product 563,Electronics,Laptops,Brand 89,497.09,548
564,Product 564,Beauty,Makeup,Brand 7,400.51,161
565,Product 565,Beauty,Makeup,Brand 92,144.61,752
566,Product 566,Clothing,Men,Brand 31,379.22,258
567,Product 567,Electronics,Accessories,Brand 60,359.01,685
568,Product 568,Sports,Fitness,Brand 54,178.57,180
569,Product 569,Clothing,Women,Brand 55,398.72,138
570,Product 570,Sports,Fitness,Brand 42,466.28,692
571,Product 571,Clothing,Men,Brand 4,67.71,526
572,Product 572,Clothing,Men,Brand 43,399.43,943
573,Product 573,Beauty,Haircare,Brand 97,445.59,137
574,Product 574,Home,Kitchen,Brand 22,283.33,493
575,Product 575,Electronics,Laptops,Brand 55,379.08,945
576,Product 576,Electronics,Accessories,Brand 59,348.35,757
577,Product 577,Home,Kitchen,Brand 56,199.94,374
578,Product 578,Clothing,Men,Brand 96,196.56,962
579,Product 579,Sports,Equipment,Brand 76,184.96,546
580,Product 580,Clothing,Women,Brand 80,361.57,965
581,Product 581,Beauty,Makeup,Brand 64,300.02,627
582,Product 582,Sports,Fitness,Brand 52,291.81,714
583,Product 583,Home,Furniture,Brand 95,153.11,221
584,Product 584,Sports,Outdoor,Brand 61,51.74,349
585,Product 585,Electronics,Accessories,Brand 8,397.35,995
586,Product 586,Electronics,Mobiles,Brand 87,15.45,33
587,Product 587,Electronics,Laptops,Brand 5,294.64,502
588,Product 588,Clothing,Kids,Brand 72,344.87,56
589,Product 589,Home,Kitchen,Brand 36,371.63,211
590,Product 590,Sports,Outdoor,Brand 77,51.69,105
591,Product 591,Home,Kitchen,Brand 25,278.10,559
592,Product 592,Sports,Fitness,Brand 58,84.52,543
593,Product 593,Clothing,Women,Brand 75,264.11,579
594,Product 594,Home,Decor,Brand 27,34.82,259
595,Product 595,Home,Decor,Brand 28,210.63,384
596,Product 596,Sports,Fitness,Brand 61,482.01,527
597,Product 597,Clothing,Men,Brand 84,47.37,8
598,Product 598,Beauty,Haircare,Brand 69,492.10,227
599,Product 599,Clothing,Kids,Brand 21,266.43,181
600,Product 600,Home,Decor,Brand 73,113.53,612
601,Product 601,Home,Decor,Brand 30,305.77,833
602,Product 602,Beauty,Skincare,Brand 29,484.83,658
603,Product 603,Beauty,Skincare,Brand 71,464.65,984
604,Product 604,Clothing,Men,Brand 87,104.94,656
605,Product 605,Clothing,Women,Brand 46,220.11,672
606,Product 606,Clothing,Women,Brand 24,341.77,834
607,Product 607,Sports,Outdoor,Brand 53,41.43,837
608,Product 608,Home,Kitchen,Brand 8,77.57,570
609,Product 609,Home,Furniture,Brand 59,278.98,575
610,Product 610,Home,Furniture,Brand 89,223.96,158
611,Product 611,Clothing,Women,Brand 6,98.84,593
612,Product 612,Beauty,Makeup,Brand 49,205.73,655
613,Product 613,Home,Decor,Brand 61,211.93,261
614,Product 614,Beauty,Makeup,Brand 69,67.09,580
615,Product 615,Beauty,Skincare,Brand 49,417.79,308
616,Product 616,Clothing,Kids,Brand 41,192.72,688
617,Product 617,Beauty,Makeup,Brand 85,472.75,903
618,Product 618,Sports,Outdoor,Brand 65,248.89,989
619,Product 619,Home,Kitchen,Brand 64,155.83,400
620,Product 620,Home,Furniture,Brand 68,312.11,290
621,Product 621,Clothing,Women,Brand 72,181.29,30
622,Product 622,Sports,Equipment,Brand 87,437.17,448
623,Product 623,Home,Decor,Brand 11,262.59,976
624,Product 624,Beauty,Makeup,Brand 52,324.45,648
625,Product 625,Electronics,Laptops,Brand 71,255.29,607
626,Product 626,Home,Furniture,Brand 22,102.31,987
627,Product 627,Clothing,Women,Brand 100,99.97,632
628,Product 628,Home,Decor,Brand 55,287.86,904
629,Product 629,Sports,Equipment,Brand 7,57.46,468
630,Product 630,Home,Kitchen,Brand 84,300.62,747
631,Product 631,Sports,Equipment,Brand 73,275.86,397
632,Product 632,Beauty,Makeup,Brand 48,150.37,463
633,Product 633,Electronics,Mobiles,Brand 98,278.97,64
634,Product 634,Home,Decor,Brand 45,267.10,866
635,Product 635,Home,Furniture,Brand 13,269.25,107
636,Product 636,Sports,Outdoor,Brand 40,383.60,553
637,Product 637,Electronics,Mobiles,Brand 61,295.98,684
638,Product 638,Sports,Equipment,Brand 56,298.03,557
639,Product 639,Home,Kitchen,Brand 91,457.49,912
640,Product 640,Beauty,Haircare,Brand 38,7.76,432
641,Product 641,Electronics,Mobiles,Brand 57,167.87,333
642,Product 642,Sports,Fitness,Brand 49,177.54,743
643,Product 643,Sports,Outdoor,Brand 8,350.96,787
644,Product 644,Sports,Fitness,Brand 61,174.12,20
645,Product 645,Electronics,Mobiles,Brand 8,320.89,123
646,Product 646,Clothing,Women,Brand 16,192.10,976
647,Product 647,Beauty,Skincare,Brand 54,138.73,970
648,Product 648,Electronics,Mobiles,Brand 73,420.70,867
649,Product 649,Sports,Outdoor,Brand 30,387.84,241
650,Product 650,Beauty,Haircare,Brand 60,462.94,625
651,Product 651,Clothing,Kids,Brand 98,276.83,531
652,Product 652,Electronics,Mobiles,Brand 41,457.64,686
653,Product 653,Electronics,Accessories,Brand 44,300.38,228
654,Product 654,Sports,Outdoor,Brand 65,380.95,854
655,Product 655,Beauty,Makeup,Brand 66,12.24,65
656,Product 656,Sports,Equipment,Brand 16,409.21,301
657,Product 657,Beauty,Skincare,Brand 96,10.10,188
658,Product 658,Sports,Equipment,Brand 59,224.20,723
659,Product 659,Electronics,Accessories,Brand 77,68.32,680
660,Product 660,Electronics,Laptops,Brand 59,182.52,383
661,Product 661,Sports,Fitness,Brand 9,124.44,649
662,Product 662,Electronics,Accessories,Brand 36,142.66,293
663,Product 663,Beauty,Makeup,Brand 33,101.39,213
664,Product 664,Electronics,Accessories,Brand 77,209.46,100
665,Product 665,Sports,Equipment,Brand 93,118.30,413
666,Product 666,Beauty,Skincare,Brand 68,404.59,561
667,Product 667,Home,Furniture,Brand 43,58.84,189
668,Product 668,Home,Decor,Brand 40,268.51,793
669,Product 669,Sports,Fitness,Brand 86,368.94,51
670,Product 670,Beauty,Skincare,Brand 99,354.87,557
671,Product 671,Home,Furniture,Brand 61,148.91,408
672,Product 672,Sports,Equipment,Brand 56,69.92,77
673,Product 673,Clothing,Women,Brand 14,170.20,558
674,Product 674,Clothing,Men,Brand 42,40.44,412
675,Product 675,Clothing,Men,Brand 80,293.26,646
676,Product 676,Home,Decor,Brand 84,161.38,610
677,Product 677,Sports,Outdoor,Brand 32,10.72,44
678,Product 678,Home,Furniture,Brand 27,122.93,19
679,Product 679,Electronics,Mobiles,Brand 4,389.77,359
680,Product 680,Sports,Outdoor,Brand 32,138.73,110
681,Product 681,Beauty,Makeup,Brand 26,135.60,905
682,Product 682,Beauty,Haircare,Brand 73,192.49,155
683,Product 683,Electronics,Mobiles,Brand 94,345.33,968
684,Product 684,Sports,Fitness,Brand 5,273.95,2
685,Product 685,Home,Kitchen,Brand 81,123.14,194
686,Product 686,Beauty,Makeup,Brand 82,428.19,4
687,Product 687,Electronics,Mobiles,Brand 97,499.56,936
688,Product 688,Home,Decor,Brand 61,68.76,176
689,Product 689,Clothing,Men,Brand 28,243.04,960
690,Product 690,Home,Decor,Brand 94,230.06,241
691,Product 691,Sports,Equipment,Brand 58,205.87,692
692,Product 692,Home,Decor,Brand 28,8.78,301
693,Product 693,Clothing,Women,Brand 49,199.44,692
694,Product 694,Beauty,Makeup,Brand 82,99.11,414
695,Product 695,Home,Decor,Brand 8,325.35,459
696,Product 696,Electronics,Laptops,Brand 13,40.77,724
697,Product 697,Clothing,Women,Brand 46,332.15,837
698,Product 698,Electronics,Accessories,Brand 44,331.22,620
699,Product 699,Beauty,Haircare,Brand 37,115.16,78
700,Product 700,Electronics,Accessories,Brand 29,436.24,696
701,Product 701,Electronics,Accessories,Brand 54,101.75,847
702,Product 702,Electronics,Laptops,Brand 11,31.65,150
703,Product 703,Clothing,Women,Brand 91,334.95,606
704,Product 704,Beauty,Haircare,Brand 70,448.53,694
705,Product 705,Sports,Outdoor,Brand 12,464.97,202
706,Product 706,Sports,Fitness,Brand 78,460.91,335
707,Product 707,Clothing,Men,Brand 59,113.43,976
708,Product 708,Electronics,Accessories,Brand 84,65.49,294
709,Product 709,Electronics,Mobiles,Brand 49,70.14,253
710,Product 710,Sports,Equipment,Brand 13,21.58,187
711,Product 711,Beauty,Makeup,Brand 19,148.27,122
712,Product 712,Beauty,Skincare,Brand 39,230.80,747
713,Product 713,Sports,Outdoor,Brand 81,214.83,380
714,Product 714,Clothing,Women,Brand 80,215.80,578
715,Product 715,Sports,Fitness,Brand 5,210.61,644
716,Product 716,Home,Kitchen,Brand 6,482.23,156
717,Product 717,Home,Decor,Brand 8,183.47,398
718,Product 718,Sports,Outdoor,Brand 97,157.20,73
719,Product 719,Sports,Outdoor,Brand 2,298.87,292
720,Product 720,Beauty,Makeup,Brand 50,400.47,856
721,Product 721,Beauty,Makeup,Brand 53,298.04,647
722,Product 722,Sports,Equipment,Brand 67,27.29,904
723,Product 723,Beauty,Skincare,Brand 94,421.17,16
724,Product 724,Sports,Equipment,Brand 47,181.57,283
725,Product 725,Electronics,Mobiles,Brand 69,83.24,97
726,Product 726,Sports,Outdoor,Brand 87,241.44,156
727,Product 727,Home,Kitchen,Brand 49,388.46,903
728,Product 728,Clothing,Men,Brand 61,437.13,302
729,Product 729,Beauty,Haircare,Brand 17,145.15,825
730,Product 730,Beauty,Haircare,Brand 81,37.96,995
731,Product 731,Beauty,Skincare,Brand 2,219.00,654
732,Product 732,Home,Furniture,Brand 64,192.62,740
733,Product 733,Home,Furniture,Brand 52,428.47,480
734,Product 734,Sports,Outdoor,Brand 26,166.82,714
735,Product 735,Electronics,Laptops,Brand 83,309.59,307
736,Product 736,Beauty,Skincare,Brand 37,448.53,227
737,Product 737,Beauty,Haircare,Brand 39,224.27,137
738,Product 738,Clothing,Women,Brand 1,109.54,799
739,Product 739,Clothing,Women,Brand 32,80.89,85
740,Product 740,Beauty,Skincare,Brand 41,382.88,979
741,Product 741,Home,Decor,Brand 37,341.71,348
742,Product 742,Clothing,Men,Brand 33,436.77,486
743,Product 743,Beauty,Skincare,Brand 100,189.63,209
744,Product 744,Sports,Equipment,Brand 13,213.64,563
745,Product 745,Home,Kitchen,Brand 84,28.73,464
746,Product 746,Electronics,Laptops,Brand 20,171.61,752
747,Product 747,Home,Kitchen,Brand 82,68.73,555
748,Product 748,Home,Furniture,Brand 40,310.35,532
749,Product 749,Beauty,Haircare,Brand 85,199.97,960
750,Product 750,Electronics,Mobiles,Brand 66,29.17,233
751,Product 751,Electronics,Accessories,Brand 76,236.40,83
752,Product 752,Clothing,Women,Brand 77,27.13,485
753,Product 753,Home,Kitchen,Brand 4,298.92,10
754,Product 754,Beauty,Haircare,Brand 21,77.30,661
755,Product 755,Beauty,Makeup,Brand 33,401.37,966
756,Product 756,Electronics,Accessories,Brand 36,307.74,149
757,Product 757,Home,Kitchen,Brand 80,172.97,204
758,Product 758,Beauty,Skincare,Brand 45,453.83,319
759,Product 759,Clothing,Women,Brand 27,182.17,511
760,Product 760,Clothing,Men,Brand 40,298.54,588
761,Product 761,Home,Decor,Brand 58,118.17,926
762,Product 762,Home,Decor,Brand 50,496.91,435
763,Product 763,Electronics,Accessories,Brand 17,292.43,904
764,Product 764,Sports,Outdoor,Brand 37,272.96,975
765,Product 765,Beauty,Makeup,Brand 62,327.23,539
766,Product 766,Beauty,Makeup,Brand 40,472.98,505
767,Product 767,Home,Decor,Brand 29,354.21,311
768,Product 768,Electronics,Accessories,Brand 65,15.21,444
769,Product 769,Clothing,Women,Brand 28,53.14,647
770,Product 770,Electronics,Laptops,Brand 83,309.61,185
771,Product 771,Beauty,Makeup,Brand 37,248.64,629
772,Product 772,Electronics,Mobiles,Brand 50,87.94,38
773,Product 773,Electronics,Laptops,Brand 3,405.44,167
774,Product 774,Clothing,Men,Brand 47,399.56,831
775,Product 775,Sports,Outdoor,Brand 25,345.22,451
776,Product 776,Electronics,Mobiles,Brand 55,293.93,86
777,Product 777,Clothing,Women,Brand 9,466.70,217
778,Product 778,Clothing,Kids,Brand 77,304.00,641
779,Product 779,Sports,Fitness,Brand 53,493.96,395
780,Product 780,Electronics,Mobiles,Brand 77,254.23,990
781,Product 781,Clothing,Kids,Brand 17,113.88,95
782,Product 782,Home,Kitchen,Brand 8,149.51,310
783,Product 783,Clothing,Kids,Brand 9,214.91,307
784,Product 784,Beauty,Haircare,Brand 30,128.35,411
785,Product 785,Clothing,Men,Brand 65,199.16,130
786,Product 786,Electronics,Accessories,Brand 63,280.18,143
787,Product 787,Beauty,Skincare,Brand 57,496.28,833
788,Product 788,Sports,Equipment,Brand 90,47.83,870
789,Product 789,Home,Kitchen,Brand 4,27.32,453
790,Product 790,Clothing,Women,Brand 86,52.22,912
791,Product 791,Electronics,Mobiles,Brand 83,352.29,528
792,Product 792,Beauty,Skincare,Brand 39,213.78,769
793,Product 793,Sports,Equipment,Brand 90,230.55,99
794,Product 794,Home,Kitchen,Brand 23,428.67,562
795,Product 795,Clothing,Women,Brand 14,161.50,651
796,Product 796,Sports,Fitness,Brand 79,214.09,188
797,Product 797,Electronics,Laptops,Brand 73,98.22,881
798,Product 798,Beauty,Makeup,Brand 68,173.82,403
799,Product 799,Home,Decor,Brand 97,97.73,848
800,Product 800,Sports,Fitness,Brand 48,405.28,78
801,Product 801,Beauty,Makeup,Brand 20,164.50,134
802,Product 802,Sports,Outdoor,Brand 44,169.87,159
803,Product 803,Home,Decor,Brand 60,212.15,837
804,Product 804,Beauty,Haircare,Brand 95,257.84,805
805,Product 805,Sports,Equipment,Brand 24,90.20,193
806,Product 806,Electronics,Laptops,Brand 62,412.84,830
807,Product 807,Electronics,Accessories,Brand 59,170.61,72
808,Product 808,Beauty,Makeup,Brand 75,50.23,421
809,Product 809,Beauty,Skincare,Brand 64,198.71,529
810,Product 810,Sports,Outdoor,Brand 61,131.83,48
811,Product 811,Beauty,Makeup,Brand 46,274.88,369
812,Product 812,Beauty,Haircare,Brand 84,313.15,66
813,Product 813,Home,Furniture,Brand 19,404.60,669
814,Product 814,Home,Decor,Brand 16,207.52,663
815,Product 815,Home,Kitchen,Brand 57,87.68,163
816,Product 816,Electronics,Mobiles,Brand 6,227.56,286
817,Product 817,Clothing,Kids,Brand 59,273.92,538
818,Product 818,Beauty,Haircare,Brand 76,442.02,988
819,Product 819,Clothing,Women,Brand 60,473.67,504
820,Product 820,Home,Kitchen,Brand 54,328.46,380
821,Product 821,Sports,Outdoor,Brand 81,278.64,744
822,Product 822,Electronics,Laptops,Brand 53,402.95,269
823,Product 823,Electronics,Mobiles,Brand 41,15.07,564
824,Product 824,Electronics,Accessories,Brand 99,29.35,483
825,Product 825,Home,Decor,Brand 21,416.04,644
826,Product 826,Home,Furniture,Brand 97,32.13,370
827,Product 827,Clothing,Women,Brand 88,456.42,273
828,Product 828,Electronics,Mobiles,Brand 18,346.44,272
829,Product 829,Home,Kitchen,Brand 93,19.08,996
830,Product 830,Home,Furniture,Brand 57,219.60,120
831,Product 831,Home,Furniture,Brand 74,434.17,895
832,Product 832,Beauty,Skincare,Brand 48,41.38,640
833,Product 833,Home,Decor,Brand 22,39.61,860
834,Product 834,Sports,Fitness,Brand 69,257.05,256
835,Product 835,Home,Furniture,Brand 78,182.21,741
836,Product 836,Beauty,Makeup,Brand 6,235.15,637
837,Product 837,Electronics,Accessories,Brand 74,326.41,122
838,Product 838,Beauty,Haircare,Brand 27,97.55,876
839,Product 839,Home,Furniture,Brand 84,380.92,933
840,Product 840,Beauty,Makeup,Brand 48,188.19,498
841,Product 841,Beauty,Makeup,Brand 64,78.63,816
842,Product 842,Clothing,Kids,Brand 29,77.92,239
843,Product 843,Home,Kitchen,Brand 13,129.76,132
844,Product 844,Sports,Outdoor,Brand 80,17.65,727
845,Product 845,Electronics,Laptops,Brand 37,120.08,443
846,Product 846,Clothing,Men,Brand 67,171.06,770
847,Product 847,Sports,Equipment,Brand 44,296.36,198
848,Product 848,Home,Kitchen,Brand 18,40.62,582
849,Product 849,Beauty,Makeup,Brand 84,19.60,627
850,Product 850,Beauty,Skincare,Brand 12,173.00,236
851,Product 851,Beauty,Skincare,Brand 48,281.58,260
852,Product 852,Sports,Equipment,Brand 66,41.28,495
853,Product 853,Electronics,Laptops,Brand 18,388.65,789
854,Product 854,Home,Decor,Brand 55,136.70,479
855,Product 855,Beauty,Haircare,Brand 69,438.96,602
856,Product 856,Sports,Equipment,Brand 37,416.75,765
857,Product 857,Clothing,Kids,Brand 82,287.87,931
858,Product 858,Electronics,Accessories,Brand 59,130.21,338
859,Product 859,Clothing,Kids,Brand 34,123.28,205
860,Product 860,Beauty,Skincare,Brand 5,469.45,998
861,Product 861,Clothing,Men,Brand 16,331.04,463
862,Product 862,Electronics,Laptops,Brand 59,423.87,519
863,Product 863,Clothing,Men,Brand 10,145.95,815
864,Product 864,Home,Decor,Brand 51,157.24,887
