order_id,customer_id,order_date,order_status,payment_id
770,4779,2020-02-25,Completed,770
771,15194,2023-08-26,Pending,771
772,994,2021-08-03,Returned,772
773,14327,2020-04-09,Completed,773
774,9565,2021-12-24,Returned,774
775,1589,2021-07-05,Completed,775
776,14642,2021-10-05,Completed,776
777,14322,2023-12-01,Returned,777
778,19066,2020-11-19,Completed,778
779,16058,2023-07-21,Completed,779
780,17764,2021-09-18,Completed,780
781,16079,2020-06-17,Returned,781
782,5389,2023-10-06,Returned,782
783,18950,2023-05-28,Completed,783
784,18685,2024-01-18,Pending,784
785,9301,2022-12-08,Completed,785
786,11818,2022-08-31,Completed,786
787,2211,2021-01-19,Cancelled,787
788,9298,2022-06-18,Completed,788
789,12878,2022-12-23,Completed,789
790,148,2022-03-11,Cancelled,790
791,3509,2023-08-04,Returned,791
792,5680,2021-11-23,Pending,792
793,3227,2021-05-03,Cancelled,793
794,6104,2022-09-11,Completed,794
795,15948,2020-01-05,Completed,795
796,10369,2023-03-22,Completed,796
797,1294,2023-04-24,Completed,797
798,8182,2021-12-09,Completed,798
799,16800,2022-10-07,Completed,799
800,6979,2023-06-29,Completed,800
801,3082,2020-02-11,Completed,801
802,2890,2021-10-13,Completed,802
803,9793,2021-11-08,Completed,803
804,12466,2021-09-10,Cancelled,804
805,6688,2020-12-22,Completed,805
806,3098,2022-11-26,Completed,806
807,3269,2020-05-03,Completed,807
808,4838,2023-09-21,Completed,808
809,11742,2022-12-29,Completed,809
810,18161,2022-02-01,Pending,810
811,6540,2020-08-20,Pending,811
812,7832,2022-02-28,Completed,812
813,15961,2024-02-01,Completed,813
814,8140,2022-04-17,Completed,814
815,10267,2022-12-04,Completed,815
816,508,2021-08-04,Completed,816
817,17087,2020-08-02,Completed,817
818,6272,2020-04-25,Completed,818
819,11680,2020-09-28,Completed,819
820,6563,2021-07-26,Completed,820
821,13968,2023-12-01,Returned,821
822,3492,2021-09-12,Completed,822
823,824,2021-07-13,Completed,823
824,9886,2020-02-23,Completed,824
825,6688,2023-03-09,Completed,825
826,3151,2021-09-18,Completed,826
827,3128,2023-11-11,Completed,827
828,2909,2021-05-15,Pending,828
829,13366,2020-04-07,Completed,829
830,7641,2021-09-12,Completed,830
831,13844,2020-05-31,Completed,831
832,4319,2020-02-07,Completed,832
833,9345,2021-11-04,Completed,833
834,13970,2023-07-14,Cancelled,834
835,7025,2022-06-22,Completed,835
836,5860,2022-08-26,Completed,836
837,16187,2024-01-23,Completed,837
838,6272,2023-07-05,Completed,838
839,6142,2020-06-26,Completed,839
840,12758,2022-01-09,Completed,840
841,10401,2023-09-03,Completed,841
842,12803,2020-04-09,Pending,842
843,11653,2023-04-26,Completed,843
844,882,2020-09-27,Completed,844
845,2572,2020-10-31,Completed,845
846,11553,2021-11-10,Pending,846
847,11753,2020-02-28,Cancelled,847
848,17435,2021-11-10,Pending,848
849,369,2023-05-30,Completed,849
850,1917,2022-09-05,Completed,850
851,14459,2022-06-07,Completed,851
852,13003,2023-02-03,Completed,852
853,11625,2022-12-02,Completed,853
854,10560,2023-04-12,Returned,854
855,10874,2023-04-01,Completed,855
856,3763,2020-11-25,Completed,856
857,5420,2021-11-27,Completed,857
858,14866,2021-12-06,Cancelled,858
859,11282,2023-12-04,Completed,859
860,17595,2021-11-20,Completed,860
861,1727,2021-04-17,Completed,861
862,3322,2021-02-27,Completed,862
863,17605,2023-04-01,Completed,863
864,4037,2020-06-16,Completed,864
865,3991,2023-12-08,Returned,865
866,17231,2021-06-03,Returned,866
867,273,2021-08-03,Completed,867
868,17333,2023-07-13,Completed,868
869,5210,2023-12-27,Completed,869
870,270,2021-11-10,Completed,870
871,15600,2020-04-30,Completed,871
872,9499,2024-01-19,Completed,872
873,9051,2023-09-08,Returned,873
874,18165,2020-06-23,Completed,874
875,14800,2020-03-24,Completed,875
876,11068,2022-05-05,Completed,876
877,4894,2023-01-08,Pending,877
878,3162,2020-07-16,Completed,878
879,4455,2022-05-21,Returned,879
880,16764,2023-03-22,Pending,880
881,18599,2022-01-15,Completed,881
882,15028,2021-11-17,Cancelled,882
883,16954,2020-06-18,Completed,883
884,8318,2023-02-11,Completed,884
885,16729,2021-08-26,Completed,885
886,4026,2021-09-27,Completed,886
887,8959,2022-07-27,Completed,887
888,11690,2020-12-19,Completed,888
889,3049,2021-02-11,Completed,889
890,2314,2022-09-08,Completed,890
891,13258,2020-03-05,Completed,891
892,30,2023-05-15,Completed,892
893,19761,2023-08-29,Completed,893
894,3525,2021-02-22,Completed,894
895,18204,2023-12-18,Completed,895
896,10208,2022-08-30,Completed,896
897,19131,2020-06-15,Completed,897
898,1932,2022-02-13,Cancelled,898
899,11914,2022-11-05,Completed,899
900,9639,2022-12-05,Completed,900
901,12108,2021-05-07,Pending,901
902,17596,2022-08-04,Completed,902
903,11205,2022-05-28,Completed,903
904,9727,2021-06-06,Completed,904
905,3278,2022-08-30,Cancelled,905
906,11635,2021-11-06,Completed,906
907,2522,2020-08-25,Returned,907
908,1906,2023-05-31,Completed,908
909,7560,2022-09-01,Returned,909
910,11743,2022-05-20,Completed,910
911,12345,2022-03-08,Completed,911
912,9283,2021-02-13,Completed,912
913,8220,2021-09-08,Completed,913
914,6798,2020-02-03,Completed,914
915,16011,2020-10-14,Completed,915
916,6045,2023-03-04,Completed,916
917,6376,2021-03-31,Returned,917
918,14284,2022-01-16,Completed,918
919,19563,2022-04-01,Completed,919
920,5498,2022-06-06,Completed,920
921,7953,2023-10-25,Completed,921
922,19327,2021-08-28,Completed,922
923,8883,2020-12-30,Completed,923
924,13911,2023-08-09,Completed,924
925,10695,2020-07-26,Completed,925
926,10585,2021-06-03,Completed,926
927,4686,2023-05-26,Completed,927
928,15930,2021-07-19,Completed,928
929,18143,2020-01-10,Completed,929
930,10955,2022-07-21,Pending,930
931,17771,2020-05-11,Completed,931
932,10179,2020-08-06,Completed,932
933,6723,2021-07-14,Completed,933
934,1662,2023-08-17,Completed,934
935,4917,2023-08-06,Completed,935
936,7313,2021-02-02,Completed,936
937,6513,2020-09-26,Completed,937
938,15788,2022-07-19,Returned,938
939,7111,2020-01-16,Completed,939
940,12541,2021-06-10,Completed,940
941,13248,2020-11-18,Completed,941
942,5247,2023-09-30,Completed,942
943,16358,2021-03-02,Cancelled,943
944,6265,2023-09-11,Completed,944
945,374,2021-03-03,Completed,945
946,6485,2020-10-08,Completed,946
947,6175,2021-02-27,Completed,947
948,7721,2022-08-29,Completed,948
949,18401,2021-08-21,Cancelled,949
950,16588,2020-01-31,Completed,950
951,5492,2023-05-30,Completed,951
952,12700,2021-02-22,Completed,952
953,6705,2022-01-22,Returned,953
954,2650,2021-11-20,Completed,954
955,19123,2022-08-26,Pending,955
956,8538,2022-05-11,Pending,956
957,13509,2023-09-19,Completed,957
958,8939,2022-07-08,Completed,958
959,15949,2020-01-22,Completed,959
960,3859,2023-04-02,Completed,960
961,6918,2020-04-04,Completed,961
962,2170,2020-12-13,Completed,962
963,7725,2023-08-06,Completed,963
964,4112,2023-02-26,Completed,964
965,2208,2023-06-14,Completed,965
966,13597,2022-04-23,Cancelled,966
967,15216,2020-02-22,Cancelled,967
968,2429,2022-10-24,Returned,968
969,14149,2020-05-08,Completed,969
970,15645,2022-03-17,Completed,970
971,4957,2021-03-23,Completed,971
972,11754,2021-06-28,Completed,972
973,1459,2021-10-28,Completed,973
974,17452,2021-05-05,Completed,974
975,19225,2022-03-20,Cancelled,975
976,19963,2024-01-17,Completed,976
977,17046,2021-04-14,Pending,977
978,16459,2023-11-01,Completed,978
979,15368,2023-07-11,Completed,979
980,17845,2021-03-01,Completed,980
981,11715,2022-11-08,Completed,981
982,2843,2022-11-09,Completed,982
983,17031,2021-07-31,Completed,983
984,5579,2022-06-13,Completed,984
985,8921,2022-10-16,Completed,985
986,19623,2020-04-20,Completed,986
987,3379,2022-12-19,Returned,987
988,6421,2024-01-05,Completed,988
989,19546,2022-10-08,Completed,989
990,14329,2020-05-04,Completed,990
991,11483,2022-03-27,Cancelled,991
992,4787,2021-11-21,Completed,992
993,3701,2021-05-03,Completed,993
994,18830,2022-03-05,Pending,994
995,15831,2022-06-21,Completed,995
996,1922,2021-09-25,Completed,996
997,4058,2022-03-30,Completed,997
998,15770,2023-11-11,Completed,998
999,19350,2023-11-02,Pending,999
1000,2332,2023-08-15,Completed,1000
1001,6022,2021-11-06,Completed,1001
1002,12272,2022-03-19,Completed,1002
1003,5779,2022-12-29,Cancelled,1003
1004,19370,2021-03-04,Completed,1004
1005,4575,2020-01-02,Completed,1005
1006,11215,2021-04-10,Completed,1006
1007,15231,2022-02-11,Returned,1007
1008,16249,2022-03-30,Cancelled,1008
1009,14161,2022-10-14,Completed,1009
1010,979,2022-08-16,Completed,1010
1011,16928,2023-07-05,Returned,1011
1012,8394,2022-12-16,Completed,1012
1013,16296,2022-12-16,Completed,1013
1014,11973,2021-01-17,Completed,1014
1015,6861,2021-01-29,Completed,1015
1016,3957,2023-06-04,Completed,1016
1017,14088,2022-12-28,Completed,1017
1018,5514,2022-12-09,Returned,1018
1019,15324,2022-11-15,Cancelled,1019
1020,17989,2022-05-14,Completed,1020
1021,4978,2023-07-05,Returned,1021
1022,3778,2022-05-15,Returned,1022
1023,2164,2020-08-25,Completed,1023
1024,1141,2022-08-28,Completed,1024
1025,9041,2020-05-10,Completed,1025
1026,5552,2021-02-02,Completed,1026
1027,8225,2020-01-16,Completed,1027
1028,1989,2020-03-10,Completed,1028
1029,6748,2020-07-15,Completed,1029
1030,17843,2021-07-24,Completed,1030
1031,18112,2022-10-21,Returned,1031
1032,6994,2022-05-18,Completed,1032
1033,17490,2023-06-02,Completed,1033
1034,7275,2021-09-06,Completed,1034
1035,3146,2020-08-10,Completed,1035
1036,6026,2022-04-13,Completed,1036
1037,5476,2022-05-31,Completed,1037
1038,18633,2023-01-11,Completed,1038
1039,9578,2020-08-18,Returned,1039
1040,19927,2021-01-20,Completed,1040
1041,9235,2023-11-21,Completed,1041
1042,9036,2023-05-26,Completed,1042
1043,17543,2022-09-14,Completed,1043
1044,14591,2022-06-29,Cancelled,1044
1045,1358,2020-11-23,Pending,1045
1046,6689,2020-08-24,Pending,1046
1047,12294,2022-12-24,Completed,1047
1048,19590,2022-05-19,Completed,1048
1049,6366,2021-05-14,Completed,1049
1050,11532,2020-04-01,Completed,1050
1051,13170,2022-01-05,Cancelled,1051
1052,10955,2022-12-10,Completed,1052
1053,3204,2023-01-22,Completed,1053
1054,6093,2023-03-30,Pending,1054
1055,3841,2022-05-30,Completed,1055
1056,11573,2020-06-13,Completed,1056
1057,18781,2024-01-30,Completed,1057
1058,3231,2020-03-12,Completed,1058
1059,13959,2023-11-27,Completed,1059
1060,1597,2023-08-06,Completed,1060
1061,3343,2024-01-06,Pending,1061
1062,4714,2021-01-21,Completed,1062
1063,10044,2022-09-23,Completed,1063
1064,16783,2021-07-10,Completed,1064
1065,2389,2020-11-09,Completed,1065
1066,19049,2020-10-22,Cancelled,1066
1067,4103,2020-09-21,Pending,1067
1068,4665,2021-12-12,Completed,1068
1069,17111,2020-10-25,Completed,1069
1070,18752,2020-08-26,Completed,1070
1071,537,2021-05-13,Cancelled,1071
1072,5576,2023-01-25,Completed,1072
1073,4579,2022-05-22,Completed,1073
1074,9302,2021-11-02,Cancelled,1074
1075,14839,2023-12-29,Completed,1075
1076,6907,2022-09-18,Returned,1076
1077,5157,2021-11-18,Completed,1077
1078,8478,2023-08-20,Completed,1078
1079,16891,2021-07-22,Completed,1079
1080,17010,2020-08-15,Cancelled,1080
1081,8089,2021-11-25,Pending,1081
1082,19187,2023-07-27,Completed,1082
1083,1212,2022-10-24,Completed,1083
1084,6044,2023-07-13,Completed,1084
1085,536,2021-10-13,Pending,1085
1086,9928,2022-12-01,Completed,1086
1087,8850,2021-06-25,Completed,1087
1088,18756,2020-09-13,Completed,1088
1089,8248,2022-01-22,Completed,1089
1090,10791,2023-04-03,Pending,1090
1091,8466,2020-05-29,Completed,1091
1092,1121,2021-01-17,Completed,1092
1093,6802,2022-10-22,Pending,1093
1094,5218,2023-09-07,Returned,1094
1095,13523,2020-10-21,Returned,1095
1096,1578,2023-05-19,Completed,1096
1097,10517,2021-10-08,Completed,1097
1098,7111,2020-12-16,Cancelled,1098
1099,13756,2020-03-05,Completed,1099
1100,11140,2020-03-22,Completed,1100
1101,3202,2021-11-08,Cancelled,1101
1102,14911,2021-08-01,Completed,1102
1103,8302,2020-10-20,Cancelled,1103
1104,7346,2023-01-02,Completed,1104
1105,7562,2021-06-12,Pending,1105
1106,9879,2022-10-27,Pending,1106
1107,16933,2022-01-10,Pending,1107
1108,9800,2022-02-04,Completed,1108
1109,10378,2021-04-14,Completed,1109
1110,3361,2021-09-08,Returned,1110
1111,10769,2022-06-25,Completed,1111
1112,9075,2022-12-07,Completed,1112
1113,14578,2021-06-14,Completed,1113
1114,6686,2023-12-06,Completed,1114
1115,1601,2020-06-04,Completed,1115
1116,19838,2020-02-05,Completed,1116
1117,10321,2020-05-31,Completed,1117
1118,4109,2020-12-29,Completed,1118
1119,14009,2022-08-08,Completed,1119
1120,444,2023-01-03,Completed,1120
1121,15700,2021-09-24,Completed,1121
1122,2439,2020-09-20,Completed,1122
1123,12245,2022-12-07,Completed,1123
1124,15898,2021-02-05,Completed,1124
1125,13941,2022-01-05,Pending,1125
1126,14646,2022-10-16,Completed,1126
1127,13869,2022-05-09,Pending,1127
1128,16872,2023-12-29,Completed,1128
1129,368,2022-06-06,Pending,1129
1130,11962,2024-01-05,Completed,1130
1131,1193,2021-09-26,Completed,1131
1132,1243,2020-09-20,Completed,1132
1133,1615,2022-07-08,Completed,1133
1134,5332,2021-10-31,Cancelled,1134
1135,238,2021-11-02,Completed,1135
1136,19345,2022-06-25,Completed,1136
1137,17725,2021-08-13,Completed,1137
1138,6776,2021-01-20,Completed,1138
1139,6155,2020-03-14,Completed,1139
1140,14539,2024-01-13,Pending,1140
1141,4612,2020-01-28,Pending,1141
1142,9049,2021-01-29,Completed,1142
1143,3812,2020-05-03,Cancelled,1143
1144,6575,2022-03-05,Completed,1144
1145,17119,2020-12-16,Completed,1145
1146,15918,2020-04-16,Completed,1146
1147,14896,2023-09-13,Completed,1147
1148,11201,2021-01-25,Completed,1148
1149,18180,2020-06-01,Completed,1149
1150,1961,2023-05-20,Completed,1150
1151,662,2021-03-06,Completed,1151
1152,12659,2021-02-07,Cancelled,1152
1153,16840,2020-11-17,Completed,1153
1154,25,2021-12-30,Completed,1154
1155,1018,2021-02-15,Completed,1155
1156,9604,2023-05-14,Completed,1156
1157,11245,2023-02-16,Returned,1157
1158,8501,2021-06-10,Completed,1158
1159,10419,2023-05-16,Cancelled,1159
1160,18638,2023-02-06,Completed,1160
1161,5,2020-05-01,Completed,1161
1162,19762,2023-01-31,Completed,1162
1163,8507,2022-11-08,Cancelled,1163
1164,917,2023-06-30,Completed,1164
1165,19279,2021-05-23,Completed,1165
1166,18071,2021-04-26,Completed,1166
1167,18001,2020-10-29,Completed,1167
1168,14467,2020-11-23,Completed,1168
1169,2354,2021-09-02,Completed,1169
1170,12176,2020-01-30,Completed,1170
1171,6953,2020-06-19,Completed,1171
1172,4618,2024-02-08,Completed,1172
1173,3190,2023-11-24,Completed,1173
1174,13755,2023-06-28,Returned,1174
1175,7761,2021-06-16,Completed,1175
1176,13486,2021-04-25,Completed,1176
1177,9612,2022-12-30,Completed,1177
1178,8422,2022-10-31,Completed,1178
1179,6301,2020-02-03,Completed,1179
1180,334,2023-02-20,Completed,1180
1181,15080,2023-12-09,Completed,1181
1182,7121,2021-03-30,Completed,1182
1183,8491,2021-07-10,Returned,1183
1184,16012,2021-11-07,Completed,1184
1185,18445,2022-04-14,Returned,1185
1186,12989,2023-01-18,Completed,1186
1187,16767,2022-04-03,Completed,1187
1188,10643,2022-03-28,Completed,1188
1189,18040,2022-01-22,Completed,1189
1190,14792,2023-12-06,Completed,1190
1191,12968,2020-03-26,Completed,1191
1192,8460,2021-10-20,Completed,1192
1193,17059,2022-05-25,Completed,1193
1194,12628,2022-10-13,Completed,1194
1195,17435,2024-01-24,Completed,1195
1196,19715,2023-01-17,Returned,1196
1197,6037,2021-12-08,Cancelled,1197
1198,14195,2020-02-08,Completed,1198
1199,10804,2021-10-11,Completed,1199
1200,6957,2023-02-03,Completed,1200
1201,2849,2022-10-03,Completed,1201
1202,16164,2023-09-30,Completed,1202
1203,1041,2021-01-24,Completed,1203
1204,12916,2020-06-30,Returned,1204
1205,12181,2023-06-04,Completed,1205
1206,15409,2023-12-22,Completed,1206
1207,9277,2020-12-19,Completed,1207
1208,11578,2021-02-21,Completed,1208
1209,19440,2023-01-08,Completed,1209
1210,11852,2021-08-19,Returned,1210
1211,18578,2021-10-07,Completed,1211
1212,19134,2022-08-14,Completed,1212
1213,1030,2020-01-04,Completed,1213
1214,11469,2020-12-28,Returned,1214
1215,7513,2022-01-16,Completed,1215
1216,4528,2023-11-03,Completed,1216
1217,6488,2022-01-14,Completed,1217
1218,13067,2023-04-20,Cancelled,1218
1219,1441,2022-11-28,Completed,1219
1220,12821,2021-04-20,Cancelled,1220
1221,10240,2022-12-10,Completed,1221
1222,8679,2024-01-12,Completed,1222
1223,10417,2021-06-04,Completed,1223
1224,1772,2022-07-22,Completed,1224
1225,7028,2020-12-06,Returned,1225
1226,6612,2020-08-10,Completed,1226
1227,11785,2022-10-14,Completed,1227
1228,9180,2021-04-03,Completed,1228
1229,5926,2022-06-14,Completed,1229
1230,3461,2021-07-03,Completed,1230
1231,4960,2023-01-26,Completed,1231
1232,4277,2020-08-08,Completed,1232
1233,10276,2021-03-13,Returned,1233
1234,8724,2020-12-16,Completed,1234
1235,12083,2020-01-30,Completed,1235
1236,1235,2022-11-24,Completed,1236
1237,12758,2023-08-28,Completed,1237
1238,10000,2020-04-01,Completed,1238
1239,10399,2021-12-15,Completed,1239
1240,6496,2023-05-26,Completed,1240
1241,874,2021-03-29,Completed,1241
1242,3119,2020-04-17,Completed,1242
1243,17944,2021-02-17,Completed,1243
1244,8302,2020-03-18,Completed,1244
1245,19408,2022-03-31,Completed,1245
1246,4583,2021-08-11,Returned,1246
1247,14440,2021-10-22,Completed,1247
1248,5677,2022-07-02,Completed,1248
1249,7196,2023-01-30,Returned,1249
1250,15102,2020-08-23,Completed,1250
1251,5040,2023-01-31,Completed,1251
1252,3587,2020-09-28,Completed,1252
1253,2860,2020-03-20,Completed,1253
1254,1278,2020-05-16,Pending,1254
1255,11504,2021-05-03,Completed,1255
1256,11399,2020-03-23,Completed,1256
1257,9694,2021-02-03,Completed,1257
1258,19929,2022-03-24,Completed,1258
1259,8618,2022-06-20,Completed,1259
1260,10594,2020-08-29,Completed,1260
1261,12655,2020-08-22,Returned,1261
1262,7737,2022-12-12,Completed,1262
1263,18517,2022-10-20,Completed,1263
1264,13503,2020-11-14,Cancelled,1264
1265,5028,2023-10-03,Completed,1265
1266,7080,2022-05-21,Completed,1266
1267,15859,2023-09-19,Completed,1267
1268,2069,2022-10-04,Completed,1268
1269,12944,2023-07-17,Completed,1269
1270,18094,2022-08-29,Completed,1270
1271,12780,2023-10-04,Completed,1271
1272,1161,2021-10-27,Completed,1272
1273,16407,2020-09-02,Cancelled,1273
1274,11302,2023-10-07,Pending,1274
1275,3234,2020-09-07,Completed,1275
1276,7578,2020-04-20,Pending,1276
1277,18336,2022-08-05,Completed,1277
1278,7726,2022-09-12,Completed,1278
1279,7270,2023-07-11,Completed,1279
1280,14135,2021-01-08,Completed,1280
1281,7049,2020-05-01,Completed,1281
1282,7655,2021-06-09,Pending,1282
1283,5427,2020-06-28,Pending,1283
1284,3129,2023-06-28,Completed,1284
1285,10157,2020-04-18,Completed,1285
1286,2726,2023-02-19,Completed,1286
1287,5260,2022-05-13,Completed,1287
1288,10357,2020-04-09,Completed,1288
1289,16336,2023-07-02,Returned,1289
1290,18700,2022-08-21,Completed,1290
1291,8628,2023-10-13,Completed,1291
1292,6910,2022-02-17,Completed,1292
1293,1075,2021-06-07,Completed,1293
1294,17366,2020-07-11,Completed,1294
1295,10560,2022-12-23,Completed,1295
1296,5725,2021-11-18,Returned,1296
1297,17746,2020-08-28,Completed,1297
1298,17129,2021-09-15,Pending,1298
1299,6168,2020-01-26,Completed,1299
1300,3354,2022-05-04,Completed,1300
1301,13348,2022-06-15,Completed,1301
1302,4971,2020-03-08,Returned,1302
1303,13112,2023-11-22,Cancelled,1303
1304,4816,2023-10-22,Completed,1304
1305,11764,2020-09-02,Completed,1305
